
  17.800      2.949      0.000    -65.700    -60.000      6.175    281.173      0.000    -65.700      0.000     0.0000     0.0000 
  18.000      3.184      0.000    -65.700    -60.000      5.455    242.995      0.000    -65.700      0.000     0.0000     0.0000 
  18.200      3.419      0.000    -65.700    -60.000      4.813    199.176      0.000    -65.700      0.000     0.0000     0.0000 
  18.400      3.654      0.000    -65.700    -60.000      4.243    144.536      0.000    -65.700      0.000     0.0000     0.0000 
  18.600      3.889      0.000    -65.700    -60.000      3.737     94.543      0.000    -65.700      0.000     0.0000     0.0000 
  18.800      4.124      0.000    -65.700    -60.000      3.288     56.578      0.000    -65.700      0.000     0.0000     0.0000 
  19.000      4.359      0.000    -65.700    -60.000      2.891     32.453      0.000    -65.700      0.000     0.0000     0.0000 
  19.200      4.594      0.000    -65.700    -60.000      2.540     19.469      0.000    -65.700      0.000     0.0000     0.0000 
  19.400      4.928      0.000    -65.700    -60.000      2.230     10.671      0.000    -65.700      0.000     0.0000     0.0000 
  19.600      5.295      0.000    -65.700    -60.000      1.957      5.912      0.000    -65.700      0.000     0.0000     0.0000 
  19.800      5.662      0.000    -65.700    -60.000      1.717      3.076      0.000    -65.700      0.000     0.0000     0.0000 
  20.000      6.029      0.000    -65.700    -60.000      1.506      1.479      0.000    -65.700      0.000     0.0000     0.0000 
  20.200      6.396      0.000    -65.700    -60.000      1.322      0.771      0.000    -65.700      0.000     0.0000     0.0000 
  20.400      6.763      0.000    -65.700    -60.000      1.160      0.450      0.000    -65.700      0.000     0.0000     0.0000 
  20.600      7.130      0.000    -65.700    -60.000      1.019      0.466      0.000    -65.700      0.000     0.0000     0.0000 
  20.800      7.497      0.000    -65.700    -60.000      0.897      0.756      0.000    -65.700      0.000     0.0000     0.0000 
  21.000      7.864      0.000    -65.700    -60.000      0.792      1.581      0.000    -65.700      0.000     0.0000     0.0000 
  21.200      8.396      0.000    -65.700    -60.000      0.701      3.363      0.000    -65.700      0.000     0.0000     0.0000 
  21.400      8.927      0.000    -65.700    -60.000      0.624      6.310      0.000    -65.700      0.000     0.0000     0.0000 
  21.600      9.459      0.000    -65.700    -60.000      0.558     10.318      0.000    -65.700      0.000     0.0000     0.0000 
  21.800      9.991      0.000    -65.700    -60.000      0.504     15.898      0.000    -65.700      0.000     0.0000     0.0000 
  22.000     10.523      0.000    -65.700    -60.000      0.462     25.742      0.000    -65.700      0.000     0.0000     0.0000 
  22.200     11.055      0.000    -65.700    -60.000      0.427     44.357      0.000    -65.700      0.000     0.0000     0.0000 
  22.400     11.587      0.000    -65.700    -60.000      0.402     74.048      0.000    -65.700      0.000     0.0000     0.0000 
  22.600     12.118      0.000    -65.700    -60.000      0.384    110.669      0.000    -65.700      0.000     0.0000     0.0000 
  22.800     12.695      0.000    -65.700    -60.000      0.375    145.627      0.000    -65.700      0.000     0.0000     0.0000 
  23.000     13.407      0.000    -65.700    -60.000      0.374    175.048      0.000    -65.700      0.000     0.0000     0.0000 
  23.200     14.119      0.000    -65.700    -60.000      0.386    206.142      0.000    -65.700      0.000     0.0000     0.0000 
  23.400     14.831      0.000    -65.700    -60.000      0.401    249.715      0.000    -65.700      0.000     0.0000     0.0000 
  23.600     15.543      0.000    -65.700    -60.000      0.424    305.061      0.000    -65.700      0.000     0.0000     0.0000 
  23.800     16.255      0.000    -65.700    -60.000      0.455    354.179      0.000    -65.700      0.000     0.0000     0.0000 
  24.000     16.966      0.000    -65.700    -60.000      0.496    376.804      0.000    -65.700      0.000     0.0000     0.0000 
  24.200     17.678      0.000    -65.700    -60.000      0.552    371.277      0.000    -65.700      0.000     0.0000     0.0000 
  24.400     18.390      0.000    -65.700    -60.000      0.611    353.149      0.000    -65.700      0.000     0.0000     0.0000 
  24.600     19.184      0.000    -65.700    -60.000      0.680    341.353      0.000    -65.700      0.000     0.0000     0.0000 
  24.800     20.058      0.000    -65.700    -60.000      0.760    334.151      0.000    -65.700      0.000     0.0000     0.0000 
  25.000     20.933      0.000    -65.700    -60.000      0.851    316.199      0.000    -65.700      0.000     0.0000     0.0000 
  25.200     21.808      0.000    -65.700    -60.000      0.962    279.181      0.000    -65.700      0.000     0.0000     0.0000 
  25.400     22.683      0.000    -65.700    -60.000      1.077    225.917      0.000    -65.700      0.000     0.0000     0.0000 
  25.600     23.558      0.000    -65.700    -60.000      1.206    176.463      0.000    -65.700      0.000     0.0000     0.0000 
  25.800     24.432      0.000    -65.700    -60.000      1.348    138.663      0.000    -65.700      0.000     0.0000     0.0000 
  26.000     25.307      0.000    -65.700    -60.000      1.505    110.372      0.000    -65.700      0.000     0.0000     0.0000 
  26.200     26.182      0.000    -65.700    -60.000      1.686     86.514      0.000    -65.700      0.000     0.0000     0.0000 
  26.400     27.134      0.000    -65.700    -60.000      1.874     61.116      0.000    -65.700      0.000     0.0000     0.0000 
  26.600     28.111      0.000    -65.700    -60.000      2.080     39.861      0.000    -65.700      0.000     0.0000     0.0000 
  26.800     29.089      0.000    -65.700    -60.000      2.302     24.192      0.000    -65.700      0.000     0.0000     0.0000 
  27.000     30.067      0.000    -65.700    -60.000      2.543     14.298      0.000    -65.700      0.000     0.0000     0.0000 
  27.200     31.044      0.000    -65.700    -60.000      2.802      8.941      0.000    -65.700      0.000     0.0000     0.0000 
  27.400     32.022      0.000    -65.700    -60.000      3.089      5.284      0.000    -65.700      0.000     0.0000     0.0000 
  27.600     32.999      0.000    -65.700    -60.000      3.387      3.347      0.000    -65.700      0.000     0.0000     0.0000 
  27.800     33.977      0.000    -65.700    -60.000      3.706      2.394      0.000    -65.700      0.000     0.0000     0.0000 
  28.000     34.955      0.000    -65.700    -60.000      4.045      2.424      0.000    -65.700      0.000     0.0000     0.0000 
  28.200     35.932      0.000    -65.700    -60.000      4.405      3.673      0.000    -65.700      0.000     0.0000     0.0000 
  28.400     36.909      0.000    -65.700    -60.000      4.794      6.101      0.000    -65.700      0.000     0.0000     0.0000 
  28.600     37.886      0.000    -65.700    -60.000      5.197      9.511      0.000    -65.700      0.000     0.0000     0.0000 
  28.800     38.863      0.000    -65.700    -60.000      5.622     13.940      0.000    -65.700      0.000     0.0000     0.0000 
  29.000     39.840      0.000    -65.700    -60.000      6.069     20.998      0.000    -65.700      0.000     0.0000     0.0000 
  29.200     40.817      0.000    -65.700    -60.000      6.537     33.763      0.000    -65.700      0.000     0.0000     0.0000 
  29.400     41.794      0.000    -65.700    -60.000      7.026     54.000      0.000    -65.700      0.000     0.0000     0.0000 
  29.600     42.772      0.000    -65.700    -60.000      7.542     79.143      0.000    -65.700      0.000     0.0000     0.0000 
  29.800     43.716      0.000    -65.700    -60.000      8.075    103.674      0.000    -65.700      0.000     0.0000     0.0000 
  30.000     44.561      0.000    -65.700    -60.000      8.627    125.661      0.000    -65.700      0.000     0.0000     0.0000 
  30.200     45.406      0.000    -65.700    -60.000      9.200    151.048      0.000    -65.700      0.000     0.0000     0.0000 
  30.400     46.251      0.000    -65.700    -60.000      9.792    187.639      0.000    -65.700      0.000     0.0000     0.0000 
  30.600     47.096      0.000    -65.700    -60.000     10.407    234.034      0.000    -65.700      0.000     0.0000     0.0000 
  30.800     47.941      0.000    -65.700    -60.000     11.036    276.198      0.000    -65.700      0.000     0.0000     0.0000 
  31.000     48.786      0.000    -65.700    -60.000     11.683    300.062      0.000    -65.700      0.000     0.0000     0.0000 
  31.200     49.631      0.000    -65.700    -60.000     12.346    307.019      0.000    -65.700      0.000     0.0000     0.0000 
  31.400     50.476      0.000    -65.700    -60.000     13.024    310.468      0.000    -65.700      0.000     0.0000     0.0000 
  31.600     51.189      0.000    -65.700    -60.000     13.717    322.143      0.000    -65.700      0.000     0.0000     0.0000 
  31.800     51.771      0.000    -65.700    -60.000     14.426    334.667      0.000    -65.700      0.000     0.0000     0.0000 
  32.000     52.352      0.000    -65.700    -60.000     15.145    331.367      0.000    -65.700      0.000     0.0000     0.0000 
  32.200     52.933      0.000    -65.700    -60.000     15.874    306.521      0.000    -65.700      0.000     0.0000     0.0000 
  32.400     53.515      0.000    -65.700    -60.000     16.613    267.345      0.000    -65.700      0.000     0.0000     0.0000 
  32.600     54.096      0.000    -65.700    -60.000     17.361    232.952      0.000    -65.700      0.000     0.0000     0.0000 
  32.800     54.678      0.000    -65.700    -60.000     18.117    207.380      0.000    -65.700      0.000     0.0000     0.0000 
  33.000     55.259      0.000    -65.700    -60.000     18.878    183.670      0.000    -65.700      0.000     0.0000     0.0000 
  33.200     55.840      0.000    -65.700    -60.000     19.643    155.711      0.000    -65.700      0.000     0.0000     0.0000 
  33.400     56.151      0.000    -65.700    -60.000     20.411    120.928      0.000    -65.700      0.000     0.0000     0.0000 
  33.600     56.371      0.000    -65.700    -60.000     21.181     90.118      0.000    -65.700      0.000     0.0000     0.0000 
  33.800     56.591      0.000    -65.700    -60.000     21.951     66.944      0.000    -65.700      0.000     0.0000     0.0000 
  34.000     56.811      0.000    -65.700    -60.000     22.720     50.644      0.000    -65.700      0.000     0.0000     0.0000 
  34.200     57.031      0.000    -65.700    -60.000     23.486     38.590      0.000    -65.700      0.000     0.0000     0.0000 
  34.400     57.251      0.000    -65.700    -60.000     24.248     26.930      0.000    -65.700      0.000     0.0000     0.0000 
  34.600     57.471      0.000    -65.700    -60.000     25.004     17.857      0.000    -65.700      0.000     0.0000     0.0000 
  34.800     57.691      0.000    -65.700    -60.000     25.754     11.500      0.000    -65.700      0.000     0.0000     0.0000 
  35.000     57.912      0.000    -65.700    -60.000     26.496      7.956      0.000    -65.700      0.000     0.0000     0.0000 
  35.200     57.644      0.000    -65.700    -60.000     27.229      6.971      0.000    -65.700      0.000     0.0000     0.0000 
  35.400     57.376      0.000    -65.700    -60.000     27.951      7.508      0.000    -65.700      0.000     0.0000     0.0000 
  35.600     57.109      0.000    -65.700    -60.000     28.661      9.424      0.000    -65.700      0.000     0.0000     0.0000 
  35.800     56.841      0.000    -65.700    -60.000     29.358     12.331      0.000    -65.700      0.000     0.0000     0.0000 
  36.000     56.573      0.000    -65.700    -60.000     30.042     17.154      0.000    -65.700      0.000     0.0000     0.0000 
  36.200     56.305      0.000    -65.700    -60.000     30.710     25.996      0.000    -65.700      0.000     0.0000     0.0000 
  36.400     56.038      0.000    -65.700    -60.000     31.362     40.107      0.000    -65.700      0.000     0.0000     0.0000 
  36.600     55.770      0.000    -65.700    -60.000     31.998     57.825      0.000    -65.700      0.000     0.0000     0.0000 
  36.800     55.502      0.000    -65.700    -60.000     32.615     75.428      0.000    -65.700      0.000     0.0000     0.0000 
  37.000     55.235      0.000    -65.700    -60.000     33.213     91.941      0.000    -65.700      0.000     0.0000     0.0000 
  37.200     54.967      0.000    -65.700    -60.000     33.793    112.107      0.000    -65.700      0.000     0.0000     0.0000 
  37.400     54.699      0.000    -65.700    -60.000     34.352    141.658      0.000    -65.700      0.000     0.0000     0.0000 
  37.600     54.432      0.000    -65.700    -60.000     34.890    179.146      0.000    -65.700      0.000     0.0000     0.0000 
  37.800     53.698      0.000    -65.700    -60.000     35.407    213.882      0.000    -65.700      0.000     0.0000     0.0000 
  38.000     52.964      0.000    -65.700    -60.000     35.902    236.205      0.000    -65.700      0.000     0.0000     0.0000 
  38.200     52.231      0.000    -65.700    -60.000     36.374    248.959      0.000    -65.700      0.000     0.0000     0.0000 
  38.400     51.497      0.000    -65.700    -60.000     36.824    263.281      0.000    -65.700      0.000     0.0000     0.0000 
  38.600     50.764      0.000    -65.700    -60.000     37.251    286.279      0.000    -65.700      0.000     0.0000     0.0000 
  38.800     50.030      0.000    -65.700    -60.000     37.654    308.507      0.000    -65.700      0.000     0.0000     0.0000 
  39.000     49.296      0.000    -65.700    -60.000     38.034    314.600      0.000    -65.700      0.000     0.0000     0.0000 
  39.200     48.563      0.000    -65.700    -60.000     38.390    301.465      0.000    -65.700      0.000     0.0000     0.0000 
  39.400     47.829      0.000    -65.700    -60.000     38.722    278.282      0.000    -65.700      0.000     0.0000     0.0000 
  39.600     47.096      0.000    -65.700    -60.000     39.030    261.132      0.000    -65.700      0.000     0.0000     0.0000 
  39.800     46.362      0.000    -65.700    -60.000     39.315    249.811      0.000    -65.700      0.000     0.0000     0.0000 
  40.000     45.628      0.000    -65.700    -60.000     39.575    233.983      0.000    -65.700      0.000     0.0000     0.0000 
  40.200     44.895      0.000    -65.700    -60.000     39.812    207.824      0.000    -65.700      0.000     0.0000     0.0000 
  40.400     43.964      0.000    -65.700    -60.000     40.025    172.361      0.000    -65.700      0.000     0.0000     0.0000 
  40.600     43.032      0.000    -65.700    -60.000     40.214    141.153      0.000    -65.700      0.000     0.0000     0.0000 
  40.800     42.101      0.000    -65.700    -60.000     40.381    117.826      0.000    -65.700      0.000     0.0000     0.0000 
  41.000     41.170      0.000    -65.700    -60.000     40.524     99.300      0.000    -65.700      0.000     0.0000     0.0000 
  41.200     40.238      0.000    -65.700    -60.000     40.644     81.736      0.000    -65.700      0.000     0.0000     0.0000 
  41.400     39.307      0.000    -65.700    -60.000     40.742     61.897      0.000    -65.700      0.000     0.0000     0.0000 
  41.600     38.376      0.000    -65.700    -60.000     40.819     45.126      0.000    -65.700      0.000     0.0000     0.0000 
  41.800     37.445      0.000    -65.700    -60.000     40.873     32.837      0.000    -65.700      0.000     0.0000     0.0000 
  42.000     36.513      0.000    -65.700    -60.000     40.906     24.791      0.000    -65.700      0.000     0.0000     0.0000 
  42.200     35.582      0.000    -65.700    -60.000     40.918     19.906      0.000    -65.700      0.000     0.0000     0.0000 
  42.400     34.651      0.000    -65.700    -60.000     40.911     16.183      0.000    -65.700      0.000     0.0000     0.0000 
  42.600     33.720      0.000    -65.700    -60.000     40.883     14.353      0.000    -65.700      0.000     0.0000     0.0000 
  42.800     32.788      0.000    -65.700    -60.000     40.836     14.150      0.000    -65.700      0.000     0.0000     0.0000 
  43.000     31.934      0.000    -65.700    -60.000     40.769     16.138      0.000    -65.700      0.000     0.0000     0.0000 
  43.200     31.080      0.000    -65.700    -60.000     40.685     21.610      0.000    -65.700      0.000     0.0000     0.0000 
  43.400     30.226      0.000    -65.700    -60.000     40.583     31.082      0.000    -65.700      0.000     0.0000     0.0000 
  43.600     29.371      0.000    -65.700    -60.000     40.463     43.471      0.000    -65.700      0.000     0.0000     0.0000 
  43.800     28.517      0.000    -65.700    -60.000     40.327     56.091      0.000    -65.700      0.000     0.0000     0.0000 
  44.000     27.663      0.000    -65.700    -60.000     40.174     68.416      0.000    -65.700      0.000     0.0000     0.0000 
  44.200     26.809      0.000    -65.700    -60.000     40.006     84.154      0.000    -65.700      0.000     0.0000     0.0000 
  44.400     25.955      0.000    -65.700    -60.000     39.823    107.526      0.000    -65.700      0.000     0.0000     0.0000 
  44.600     25.101      0.000    -65.700    -60.000     39.626    137.249      0.000    -65.700      0.000     0.0000     0.0000 
  44.800     24.246      0.000    -65.700    -60.000     39.414    165.251      0.000    -65.700      0.000     0.0000     0.0000 
  45.000     23.392      0.000    -65.700    -60.000     39.190    184.913      0.000    -65.700      0.000     0.0000     0.0000 
  45.200     22.538      0.000    -65.700    -60.000     38.952    199.594      0.000    -65.700      0.000     0.0000     0.0000 
  45.400     21.684      0.000    -65.700    -60.000     38.703    218.363      0.000    -65.700      0.000     0.0000     0.0000 
  45.600     21.070      0.000    -65.700    -60.000     38.442    245.434      0.000    -65.700      0.000     0.0000     0.0000 
  45.800     20.456      0.000    -65.700    -60.000     38.169    271.208      0.000    -65.700      0.000     0.0000     0.0000 
  46.000     19.841      0.000    -65.700    -60.000     37.886    282.611      0.000    -65.700      0.000     0.0000     0.0000 
  46.200     19.227      0.000    -65.700    -60.000     37.594    278.668      0.000    -65.700      0.000     0.0000     0.0000 
  46.400     18.613      0.000    -65.700    -60.000     37.291    269.014      0.000    -65.700      0.000     0.0000     0.0000 
  46.600     17.999      0.000    -65.700    -60.000     36.980    266.310      0.000    -65.700      0.000     0.0000     0.0000 
  46.800     17.385      0.000    -65.700    -60.000     36.661    267.055      0.000    -65.700      0.000     0.0000     0.0000 
  47.000     16.771      0.000    -65.700    -60.000     36.333    259.308      0.000    -65.700      0.000     0.0000     0.0000 
  47.200     16.157      0.000    -65.700    -60.000     35.999    238.345      0.000    -65.700      0.000     0.0000     0.0000 
  47.400     15.543      0.000    -65.700    -60.000     35.657    208.078      0.000    -65.700      0.000     0.0000     0.0000 
  47.600     14.929      0.000    -65.700    -60.000     35.309    182.704      0.000    -65.700      0.000     0.0000     0.0000 
  47.800     14.315      0.000    -65.700    -60.000     34.955    164.319      0.000    -65.700      0.000     0.0000     0.0000 
  48.000     13.701      0.000    -65.700    -60.000     34.595    147.223      0.000    -65.700      0.000     0.0000     0.0000 
  48.200     13.354      0.000    -65.700    -60.000     34.231    126.945      0.000    -65.700      0.000     0.0000     0.0000 
  48.400     13.008      0.000    -65.700    -60.000     33.862    101.902      0.000    -65.700      0.000     0.0000     0.0000 
  48.600     12.662      0.000    -65.700    -60.000     33.489     80.342      0.000    -65.700      0.000     0.0000     0.0000 
  48.800     12.315      0.000    -65.700    -60.000     33.111     64.419      0.000    -65.700      0.000     0.0000     0.0000 
  49.000     11.969      0.000    -65.700    -60.000     32.731     52.823      0.000    -65.700      0.000     0.0000     0.0000 
  49.200     11.623      0.000    -65.700    -60.000     32.347     43.511      0.000    -65.700      0.000     0.0000     0.0000 
  49.400     11.276      0.000    -65.700    -60.000     31.961     34.131      0.000    -65.700      0.000     0.0000     0.0000 
  49.600     10.930      0.000    -65.700    -60.000     31.573     27.111      0.000    -65.700      0.000     0.0000     0.0000 
  49.800     10.584      0.000    -65.700    -60.000     31.183     22.751      0.000    -65.700      0.000     0.0000     0.0000 
  50.000     10.238      0.000    -65.700    -60.000     30.791     21.270      0.000    -65.700      0.000     0.0000     0.0000 
  50.200      9.891      0.000    -65.700    -60.000     30.398     23.138      0.000    -65.700      0.000     0.0000     0.0000 
  50.400      9.545      0.000    -65.700    -60.000     30.004     28.041      0.000    -65.700      0.000     0.0000     0.0000 
  50.600      9.199      0.000    -65.700    -60.000     29.609     35.587      0.000    -65.700      0.000     0.0000     0.0000 
  50.800      9.063      0.000    -65.700    -60.000     29.214     43.843      0.000    -65.700      0.000     0.0000     0.0000 
