    30.000     23.528     13.458
    30.100     23.523     13.179
    30.200     23.517     12.904
    30.300     23.513     12.634
    30.400     23.508     12.369
    30.500     23.505     12.109
    30.600     23.500     11.853
    30.700     23.495     11.602
    30.800     23.492     11.355
    30.900     23.487     11.113
    31.000     23.484     10.875
    31.100     23.480     10.642
    31.200     23.476     10.413
    31.300     23.472     10.188
    31.400     23.469      9.968
    31.500     23.467      9.752
    31.600     23.463      9.539
    31.700     23.459      9.331
    31.800     23.456      9.127
    31.900     23.453      8.927
    32.000     23.449      8.731
    32.100     23.447      8.539
    32.200     23.444      8.351
    32.300     23.441      8.166
    32.400     23.438      7.985
    32.500     23.435      7.808
    32.600     23.434      7.634
    32.700     23.431      7.463
    32.800     23.427      7.297
    32.900     23.425      7.133
    33.000     23.422      6.973
    33.100     23.421      6.817
    33.200     23.418      6.663
    33.300     23.415      6.513
    33.400     23.413      6.366
    33.500     23.410      6.222
    33.600     23.408      6.081
    33.700     23.406      5.943
    33.800     23.404      5.808
    33.900     23.401      5.675
    34.000     23.399      5.546
    34.100     23.397      5.419
    34.200     23.396      5.295
    34.300     23.393      5.174
    34.400     23.391      5.056
    34.500     23.388      4.940
    34.600     23.386      4.826
    34.700     23.384      4.715
    34.800     23.383      4.607
    34.900     23.381      4.501
    35.000     23.378      4.397
    35.100     23.376      4.295
    35.200     23.374      4.196
    35.300     23.373      4.099
    35.400     23.371      4.005
    35.500     23.368      3.912
    35.600     23.366      3.821
    35.700     23.364      3.733
    35.800     23.362      3.647
    35.900     23.361      3.562
    36.000     23.359      3.480
    36.100     23.356      3.399
    36.200     23.354      3.321
    36.300     23.352      3.244
    36.400     23.350      3.169
    36.500     23.349      3.096
    36.600     23.347      3.025
    36.700     23.345      2.955
    36.800     23.343      2.887
    36.900     23.341      2.821
    37.000     23.340      2.757
    37.100     23.338      2.694
    37.200     23.335      2.632
    37.300     23.333      2.572
    37.400     23.331      2.514
    37.500     23.329      2.458
    37.600     23.328      2.402
    37.700     23.326      2.349
    37.800     23.324      2.296
    37.900     23.321      2.246
    38.000     23.320      2.196
    38.100     23.317      2.148
    38.200     23.317      2.102
    38.300     23.314      2.056
    38.400     23.312      2.013
    38.500     23.310      1.970
    38.600     23.308      1.929
    38.700     23.305      1.889
    38.800     23.305      1.850
    38.900     23.302      1.813
    39.000     23.300      1.777
    39.100     23.298      1.742
    39.200     23.296      1.709
    39.300     23.293      1.676
    39.400     23.292      1.646
    39.500     23.290      1.616
    39.600     23.288      1.588
    39.700     23.285      1.560
    39.800     23.283      1.534
    39.900     23.281      1.509
    40.000     23.280      1.486
    40.100     23.278      1.463
    40.200     23.275      1.442
    40.300     23.273      1.421
    40.400     23.271      1.402
    40.500     23.268      1.384
    40.600     23.266      1.368
    40.700     23.265      1.352
    40.800     23.263      1.338
    40.900     23.260      1.324
    41.000     23.258      1.312
    41.100     23.255      1.301
    41.200     23.253      1.292
    41.300     23.252      1.283
    41.400     23.249      1.276
    41.500     23.247      1.270
    41.600     23.244      1.265
    41.700     23.242      1.261
    41.800     23.239      1.258
    41.900     23.238      1.257
    42.000     23.236      1.256
    42.100     23.233      1.257
    42.200     23.230      1.259
    42.300     23.228      1.262
    42.400     23.226      1.267
    42.500     23.223      1.273
    42.600     23.222      1.279
    42.700     23.219      1.288
    42.800     23.216      1.297
    42.900     23.214      1.308
    43.000     23.212      1.319
    43.100     23.209      1.332
    43.200     23.207      1.347
    43.300     23.205      1.362
    43.400     23.202      1.379
    43.500     23.199      1.397
    43.600     23.197      1.416
    43.700     23.194      1.437
    43.800     23.192      1.459
    43.900     23.190      1.482
    44.000     23.187      1.507
    44.100     23.184      1.532
    44.200     23.182      1.560
    44.300     23.179      1.588
    44.400     23.176      1.618
    44.500     23.175      1.649
    44.600     23.172      1.681
    44.700     23.169      1.715
    44.800     23.166      1.750
    44.900     23.163      1.786
    45.000     23.161      1.824
    45.100     23.158      1.863
    45.200     23.156      1.903
    45.300     23.153      1.945
    45.400     23.151      1.988
    45.500     23.147      2.033
    45.600     23.145      2.079
    45.700     23.142      2.126
    45.800     23.139      2.175
    45.900     23.137      2.225
    46.000     23.134      2.276
    46.100     23.131      2.329
    46.200     23.128      2.383
    46.300     23.125      2.438
    46.400     23.123      2.495
    46.500     23.119      2.554
    46.600     23.118      2.613
    46.700     23.115      2.674
    46.800     23.112      2.736
    46.900     23.108      2.800
    47.000     23.105      2.865
    47.100     23.103      2.932
    47.200     23.099      3.000
    47.300     23.097      3.069
    47.400     23.094      3.139
    47.500     23.091      3.211
    47.600     23.088      3.284
    47.700     23.085      3.359
    47.800     23.082      3.434
    47.900     23.079      3.512
    48.000     23.077      3.590
    48.100     23.073      3.670
    48.200     23.070      3.751
    48.300     23.067      3.833
    48.400     23.064      3.917
    48.500     23.061      4.002
    48.600     23.058      4.088
    48.700     23.056      4.176
    48.800     23.052      4.264
    48.900     23.049      4.354
    49.000     23.045      4.445
    49.100     23.042      4.537
    49.200     23.039      4.630
    49.300     23.036      4.725
    49.400     23.033      4.820
    49.500     23.030      4.917
    49.600     23.027      5.015
    49.700     23.024      5.113
    49.800     23.020      5.213
    49.900     23.017      5.314
    50.000     23.014      5.416
    50.100     23.010      5.519
    50.200     23.008      5.623
    50.300     23.004      5.728
    50.400     23.001      5.834
    50.500     22.997      5.941
    50.600     22.994      6.049
    50.700     22.991      6.158
    50.800     22.987      6.267
    50.900     22.984      6.378
    51.000     22.981      6.489
    51.100     22.978      6.601
    51.200     22.974      6.714
    51.300     22.971      6.827
    51.400     22.967      6.941
    51.500     22.964      7.056
    51.600     22.960      7.172
    51.700     22.958      7.288
    51.800     22.954      7.405
    51.900     22.951      7.522
    52.000     22.947      7.640
    52.100     22.943      7.759
    52.200     22.940      7.878
    52.300     22.936      7.997
    52.400     22.932      8.117
    52.500     22.930      8.238
    52.600     22.926      8.359
    52.700     22.923      8.480
    52.800     22.919      8.602
    52.900     22.915      8.723
    53.000     22.912      8.846
    53.100     22.908      8.968
    53.200     22.904      9.091
    53.300     22.902      9.214
    53.400     22.898      9.337
    53.500     22.894      9.460
    53.600     22.890      9.584
    53.700     22.886      9.707
    53.800     22.883      9.831
    53.900     22.879      9.954
    54.000     22.875     10.078
    54.100     22.872     10.201
    54.200     22.869     10.324
    54.300     22.865     10.448
    54.400     22.861     10.571
    54.500     22.857     10.694
    54.600     22.853     10.816
    54.700     22.849     10.939
    54.800     22.846     11.061
    54.900     22.843     11.183
    55.000     22.839     11.304
    55.100     22.835     11.425
    55.200     22.831     11.546
    55.300     22.827     11.667
    55.400     22.823     11.786
    55.500     22.819     11.906
    55.600     22.815     12.025
    55.700     22.811     12.143
    55.800     22.808     12.261
    55.900     22.804     12.378
    56.000     22.801     12.494
    56.100     22.796     12.610
    56.200     22.792     12.725
    56.300     22.789     12.840
    56.400     22.785     12.954
    56.500     22.781     13.067
    56.600     22.777     13.179
    56.700     22.773     13.290
    56.800     22.769     13.401
    56.900     22.765     13.510
    57.000     22.761     13.619
    57.100     22.757     13.727
    57.200     22.753     13.834
    57.300     22.749     13.940
    57.400     22.745     14.044
    57.500     22.742     14.148
    57.600     22.738     14.251
    57.700     22.734     14.353
    57.800     22.729     14.454
    57.900     22.725     14.553
    58.000     22.721     14.652
    58.100     22.717     14.749
    58.200     22.713     14.846
    58.300     22.710     14.941
    58.400     22.705     15.034
    58.500     22.701     15.127
    58.600     22.697     15.218
    58.700     22.693     15.309
    58.800     22.689     15.398
    58.900     22.685     15.485
    59.000     22.680     15.571
    59.100     22.676     15.656
    59.200     22.673     15.740
    59.300     22.668     15.822
    59.400     22.664     15.903
    59.500     22.660     15.983
    59.600     22.656     16.061
    59.700     22.651     16.137
    59.800     22.647     16.213
    59.900     22.643     16.287
    60.000     22.639     16.359
    60.100     22.635     16.430
    60.200     22.631     16.499
    60.300     22.626     16.567
    60.400     22.622     16.634
    60.500     22.618     16.699
    60.600     22.613     16.762
    60.700     22.609     16.824
    60.800     22.605     16.884
    60.900     22.600     16.943
    61.000     22.596     17.000
    61.100     22.593     17.056
    61.200     22.588     17.110
    61.300     22.584     17.163
