   0.200      0.000    -65.430    -65.430    -59.005      0.001      0.003      0.000    -65.700    500.000     0.0000     0.0000 
   0.400      0.000    -65.163    -65.163    -58.031      0.002      0.035      0.000    -65.700    500.000     0.0000     0.0000 
   0.600      0.000    -64.901    -64.901    -57.077      0.003      0.244      0.000    -65.700    500.000     0.0000     0.0000 
   0.800      0.000    -64.642    -64.642    -56.144      0.006      1.354      0.000    -65.700    500.000     0.0000     0.0000 
   1.000      0.000    -64.386    -64.386    -55.230      0.011      5.810      0.000    -65.700    500.000     0.0000     0.0000 
   1.200      0.000    -64.134    -64.134    -54.336      0.019     19.778      0.000    -65.700    500.000     0.0000     0.0000 
   1.400      0.000    -63.886    -63.886    -53.463      0.031     54.675      0.000    -65.700    500.000     0.0000     0.0000 
   1.600      0.000    -63.641    -63.641    -52.608      0.051    124.595      0.000    -65.700    500.000     0.0000     0.0000 
   1.800      0.000    -63.399    -63.399    -51.774      0.082    237.072      0.000    -65.700    500.000     0.0000     0.0000 
   2.000      0.000    -63.161    -63.161    -50.959      0.130    381.229      0.000    -65.700    500.000     0.0000     0.0000 
   2.200      0.000    -62.926    -62.926    -50.164      0.201    524.364      0.000    -65.700    500.000     0.0000     0.0000 
   2.400      0.000    -62.694    -62.694    -49.389      0.308    624.643      0.000    -65.700    500.000     0.0000     0.0000 
   2.600      0.000    -62.466    -62.466    -48.634      0.480    653.028      0.000    -65.700    500.000     0.0000     0.0000 
   2.800      0.000    -62.240    -62.240    -47.899      0.714    607.789      0.000    -65.700    500.000     0.0000     0.0000 
   3.000      0.000    -62.018    -62.018    -47.185      1.034    511.512      0.000    -65.700    500.000     0.0000     0.0000 
   3.200      0.000    -61.799    -61.799    -46.492      1.464    395.883      0.000    -65.700    500.000     0.0000     0.0000 
   3.400      0.000    -61.583    -61.583    -45.820      2.035    286.750      0.000    -65.700    500.000     0.0000     0.0000 
   3.600      0.000    -61.369    -61.369    -45.170      2.781    197.776      0.000    -65.700    500.000     0.0000     0.0000 
   3.800      0.000    -61.159    -61.159    -44.542      3.739    131.939      0.000    -65.700    500.000     0.0000     0.0000 
   4.000      0.000    -60.952    -60.952    -43.937      4.952     86.230      0.000    -65.700    500.000     0.0000     0.0000 
   4.200      0.000    -60.748    -60.748    -43.356      6.462     55.721      0.000    -65.700    500.000     0.0000     0.0000 
   4.400      0.000    -60.546    -60.546    -42.799      8.315     35.803      0.000    -65.700    500.000     0.0000     0.0000 
   4.600      0.000    -60.347    -60.347    -42.267     10.554     22.948      0.000    -65.700    500.000     0.0000     0.0000 
   4.800      0.000    -60.151    -60.151    -41.761     13.222     14.695      0.000    -65.700    500.000     0.0000     0.0000 
   5.000      0.000    -59.958    -59.958    -41.281     16.357      9.407      0.000    -65.700    500.000     0.0000     0.0000 
   5.200      0.000    -59.767    -59.767    -40.829     19.989      6.025      0.000    -65.700    500.000     0.0000     0.0000 
   5.400      0.000    -59.579    -59.579    -40.404     24.140      3.869      0.000    -65.700    500.000     0.0000     0.0000 
   5.600      0.000    -59.394    -59.394    -40.008     28.822      2.522      0.000    -65.700    500.000     0.0000     0.0000 
   5.800      0.000    -59.211    -59.211    -39.640     34.034      1.774      0.000    -65.700    500.000     0.0000     0.0000 
   6.000      0.000    -59.031    -59.031    -39.303     39.762      1.614      0.000    -65.700    500.000     0.0000     0.0000 
   6.200      0.000    -58.853    -58.853    -38.995     45.974      2.478      0.000    -65.700    500.000     0.0000     0.0000 
   6.400      0.000    -58.677    -58.677    -38.718     52.627      5.178      0.000    -65.700    500.000     0.0000     0.0000 
   6.600      0.000    -58.504    -58.504    -38.471     59.661     11.084      0.000    -65.700    500.000     0.0000     0.0000 
   6.800      0.000    -58.334    -58.334    -38.254     67.000     22.250      0.000    -65.700    500.000     0.0000     0.0000 
   7.000      0.000    -58.166    -58.166    -38.066     74.559     40.127      0.000    -65.700    500.000     0.0000     0.0000 
   7.200      0.000    -58.000    -58.000    -37.909     82.242     65.995      0.000    -65.700    500.000     0.0000     0.0000 
   7.400      0.000    -57.836    -57.836    -37.780     89.941     99.906      0.000    -65.700    500.000     0.0000     0.0000 
   7.600      0.000    -57.675    -57.675    -37.678     97.549    140.090      0.000    -65.700    500.000     0.0000     0.0000 
   7.800      0.000    -57.516    -57.516    -37.604    104.951    183.788      0.000    -65.700    500.000     0.0000     0.0000 
   8.000      0.000    -57.359    -57.359    -37.554    112.037    227.860      0.000    -65.700    500.000     0.0000     0.0000 
   8.200      0.000    -57.204    -57.204    -37.528    118.701    269.005      0.000    -65.700    500.000     0.0000     0.0000 
   8.400      0.000    -57.052    -57.052    -37.525    124.841    303.993      0.000    -65.700    500.000     0.0000     0.0000 
   8.600      0.000    -56.901    -56.901    -37.542    130.369    330.577      0.000    -65.700    500.000     0.0000     0.0000 
   8.800      0.000    -56.753    -56.753    -37.577    135.208    347.375      0.000    -65.700    500.000     0.0000     0.0000 
   9.000      0.000    -56.607    -56.607    -37.628    139.293    353.903      0.000    -65.700    500.000     0.0000     0.0000 
   9.200      0.000    -56.462    -56.462    -37.694    142.574    350.561      0.000    -65.700    500.000     0.0000     0.0000 
   9.400      0.000    -56.320    -56.320    -37.773    145.020    337.807      0.000    -65.700    500.000     0.0000     0.0000 
   9.600      0.000    -56.180    -56.180    -37.862    146.614    316.503      0.000    -65.700    500.000     0.0000     0.0000 
   9.800      0.000    -56.041    -56.041    -37.959    147.355    288.499      0.000    -65.700    500.000     0.0000     0.0000 
  10.000      0.000    -55.905    -55.905    -38.063    147.257    255.877      0.000    -65.700    500.000     0.0000     0.0000 
  10.200      0.000    -55.770    -55.770    -38.172    146.347    220.807      0.000    -65.700    500.000     0.0000     0.0000 
  10.400      0.000    -55.638    -55.638    -38.284    144.665    185.526      0.000    -65.700    500.000     0.0000     0.0000 
  10.600      0.000    -55.507    -55.507    -38.397    142.261    152.008      0.000    -65.700    500.000     0.0000     0.0000 
  10.800      0.000    -55.378    -55.378    -38.511    139.196    121.631      0.000    -65.700    500.000     0.0000     0.0000 
  11.000      0.000    -55.251    -55.251    -38.624    135.534     95.255      0.000    -65.700    500.000     0.0000     0.0000 
  11.200      0.000    -55.125    -55.125    -38.735    131.348     73.254      0.000    -65.700    500.000     0.0000     0.0000 
  11.400      0.000    -55.001    -55.001    -38.843    126.710     55.599      0.000    -65.700    500.000     0.0000     0.0000 
  11.600      0.000    -54.879    -54.879    -38.947    121.697     41.944      0.000    -65.700    500.000     0.0000     0.0000 
  11.800      0.000    -54.759    -54.759    -39.047    116.382     31.746      0.000    -65.700    500.000     0.0000     0.0000 
  12.000      0.000    -54.640    -54.640    -39.142    110.837     24.578      0.000    -65.700    500.000     0.0000     0.0000 
  12.200      0.000    -54.523    -54.523    -39.231    105.133     20.232      0.000    -65.700    500.000     0.0000     0.0000 
  12.400      0.000    -54.408    -54.408    -39.315     99.335     18.839      0.000    -65.700    500.000     0.0000     0.0000 
  12.600      0.000    -54.294    -54.294    -39.392     93.506     20.948      0.000    -65.700    500.000     0.0000     0.0000 
  12.800      0.000    -54.182    -54.182    -39.464     87.697     27.060      0.000    -65.700    500.000     0.0000     0.0000 
  13.000      0.000    -54.071    -54.071    -39.530     81.959     37.718      0.000    -65.700    500.000     0.0000     0.0000 
  13.200      0.000    -53.962    -53.962    -39.589     76.337     53.289      0.000    -65.700    500.000     0.0000     0.0000 
  13.400      0.000    -53.854    -53.854    -39.643     70.865     73.578      0.000    -65.700    500.000     0.0000     0.0000 
  13.600      0.000    -53.748    -53.748    -39.691     65.576     97.842      0.000    -65.700    500.000     0.0000     0.0000 
  13.800      0.000    -53.643    -53.643    -39.734     60.496    124.880      0.000    -65.700    500.000     0.0000     0.0000 
  14.000      0.000    -53.540    -53.540    -39.771     55.642    153.476      0.000    -65.700    500.000     0.0000     0.0000 
  14.200      0.000    -53.438    -53.438    -39.803     51.032    181.949      0.000    -65.700    500.000     0.0000     0.0000 
  14.400      0.000    -53.338    -53.338    -39.830     46.674    208.547      0.000    -65.700    500.000     0.0000     0.0000 
  14.600      0.000    -53.239    -53.239    -39.853     42.577    231.961      0.000    -65.700    500.000     0.0000     0.0000 
  14.800      0.000    -53.141    -53.141    -39.871     38.740    251.416      0.000    -65.700    500.000     0.0000     0.0000 
  15.000      0.000    -53.045    -53.045    -39.886     35.166    266.367      0.000    -65.700    500.000     0.0000     0.0000 
  15.200      0.000    -52.950    -52.950    -39.897     31.850    276.440      0.000    -65.700    500.000     0.0000     0.0000 
