    14.100     49.616     37.348
    14.200     48.438     35.850
    14.300     47.306     34.374
    14.400     46.213     32.923
    14.500     45.162     31.502
    14.600     44.148     30.111
    14.700     43.173     28.755
    14.800     42.231     27.433
    14.900     41.327     26.150
    15.000     40.456     24.904
    15.100     39.618     23.699
    15.200     38.811     22.533
    15.300     38.035     21.408
    15.400     37.288     20.324
    15.500     36.570     19.282
    15.600     35.879     18.280
    15.700     35.214     17.318
    15.800     34.575     16.396
    15.900     33.960     15.514
    16.000     33.368     14.671
    16.100     32.800     13.865
    16.200     32.256     13.097
    16.300     31.730     12.364
    16.400     31.225     11.667
    16.500     30.739     11.003
    16.600     30.273     10.373
    16.700     29.825      9.774
    16.800     29.395      9.206
    16.900     28.981      8.668
    17.000     28.586      8.158
    17.100     28.205      7.675
    17.200     27.838      7.219
    17.300     27.488      6.788
    17.400     27.150      6.381
    17.500     26.829      5.998
    17.600     26.518      5.637
    17.700     26.220      5.297
    17.800     25.935      4.976
    17.900     25.661      4.676
    18.000     25.401      4.395
    18.100     25.150      4.131
    18.200     24.909      3.884
    18.300     24.678      3.655
    18.400     24.459      3.440
    18.500     24.248      3.240
    18.600     24.045      3.057
    18.700     23.852      2.886
    18.800     23.669      2.729
    18.900     23.492      2.588
    19.000     23.322      2.457
    19.100     23.161      2.338
    19.200     23.008      2.235
    19.300     22.861      2.141
    19.400     22.720      2.059
    19.500     22.586      1.992
    19.600     22.460      1.934
    19.700     22.337      1.887
    19.800     22.221      1.852
    19.900     22.112      1.831
    20.000     22.006      1.819
    20.100     21.905      1.818
    20.200     21.810      1.834
    20.300     21.721      1.857
    20.400     21.634      1.892
    20.500     21.552      1.943
    20.600     21.473      2.003
    20.700     21.401      2.075
    20.800     21.330      2.164
    20.900     21.264      2.262
    21.000     21.202      2.373
    21.100     21.142      2.501
    21.200     21.085      2.640
    21.300     21.032      2.791
    21.400     20.982      2.961
    21.500     20.934      3.141
    21.600     20.889      3.335
    21.700     20.848      3.548
    21.800     20.808      3.772
    21.900     20.769      4.010
    22.000     20.733      4.267
    22.100     20.701      4.536
    22.200     20.669      4.819
    22.300     20.640      5.118
    22.400     20.611      5.435
    22.500     20.587      5.764
    22.600     20.562      6.108
    22.700     20.539      6.469
    22.800     20.519      6.843
    22.900     20.499      7.231
    23.000     20.480      7.635
    23.100     20.462      8.052
    23.200     20.448      8.482
    23.300     20.432      8.927
    23.400     20.419      9.383
    23.500     20.407      9.852
    23.600     20.395     10.334
    23.700     20.383     10.826
    23.800     20.373     11.329
    23.900     20.366     11.842
    24.000     20.357     12.367
    24.100     20.349     12.899
    24.200     20.342     13.439
    24.300     20.337     13.987
    24.400     20.331     14.541
    24.500     20.326     15.102
    24.600     20.321     15.668
    24.700     20.318     16.237
    24.800     20.314     16.810
    24.900     20.312     17.385
    25.000     20.308     17.962
    25.100     20.308     18.539
    25.200     20.305     19.116
    25.300     20.304     19.692
    25.400     20.304     20.265
    25.500     20.303     20.835
    25.600     20.302     21.401
    25.700     20.302     21.962
    25.800     20.303     22.517
    25.900     20.303     23.065
    26.000     20.303     23.604
    26.100     20.303     24.135
    26.200     20.305     24.657
    26.300     20.306     25.167
    26.400     20.307     25.667
    26.500     20.308     26.153
    26.600     20.311     26.628
    26.700     20.312     27.088
    26.800     20.313     27.534
    26.900     20.315     27.965
    27.000     20.318     28.380
    27.100     20.320     28.778
    27.200     20.321     29.160
    27.300     20.323     29.523
    27.400     20.325     29.869
    27.500     20.328     30.196
    27.600     20.330     30.504
    27.700     20.333     30.793
    27.800     20.334     31.063
    27.900     20.338     31.312
    28.000     20.340     31.541
    28.100     20.342     31.750
    28.200     20.344     31.938
    28.300     20.348     32.105
    28.400     20.350     32.252
    28.500     20.352     32.377
    28.600     20.355     32.482
    28.700     20.358     32.567
    28.800     20.361     32.630
    28.900     20.362     32.673
    29.000     20.365     32.696
    29.100     20.367     32.698
    29.200     20.371     32.680
    29.300     20.373     32.643
    29.400     20.375     32.586
    29.500     20.377     32.510
    29.600     20.381     32.415
    29.700     20.383     32.302
    29.800     20.384     32.171
    29.900     20.387     32.022
    30.000     20.390     31.857
    30.100     20.392     31.674
    30.200     20.394     31.476
    30.300     20.396     31.261
    30.400     20.398     31.032
    30.500     20.401     30.788
    30.600     20.403     30.530
    30.700     20.405     30.258
    30.800     20.407     29.974
    30.900     20.409     29.677
    31.000     20.412     29.368
    31.100     20.413     29.048
    31.200     20.415     28.718
    31.300     20.417     28.378
    31.400     20.420     28.028
    31.500     20.421     27.669
    31.600     20.423     27.302
    31.700     20.425     26.928
    31.800     20.426     26.546
    31.900     20.429     26.158
    32.000     20.430     25.764
    32.100     20.432     25.365
    32.200     20.433     24.961
    32.300     20.435     24.553
    32.400     20.437     24.141
    32.500     20.439     23.726
    32.600     20.440     23.309
    32.700     20.441     22.889
    32.800     20.444     22.468
    32.900     20.445     22.046
    33.000     20.446     21.624
    33.100     20.448     21.201
    33.200     20.449     20.779
    33.300     20.451     20.358
    33.400     20.452     19.938
    33.500     20.453     19.519
    33.600     20.455     19.103
    33.700     20.456     18.689
    33.800     20.458     18.278
    33.900     20.459     17.871
    34.000     20.460     17.468
    34.100     20.461     17.068
    34.200     20.462     16.673
    34.300     20.464     16.282
    34.400     20.465     15.896
    34.500     20.466     15.517
    34.600     20.467     15.142
    34.700     20.467     14.774
    34.800     20.470     14.411
    34.900     20.470     14.055
    35.000     20.471     13.706
    35.100     20.472     13.364
    35.200     20.473     13.029
    35.300     20.475     12.702
    35.400     20.475     12.382
    35.500     20.476     12.070
    35.600     20.476     11.765
    35.700     20.477     11.470
    35.800     20.479     11.183
    35.900     20.480     10.904
    36.000     20.480     10.635
    36.100     20.481     10.373
    36.200     20.481     10.122
    36.300     20.482      9.879
    36.400     20.484      9.645
    36.500     20.484      9.422
    36.600     20.484      9.208
    36.700     20.485      9.002
    36.800     20.485      8.807
    36.900     20.487      8.623
    37.000     20.487      8.448
    37.100     20.488      8.284
    37.200     20.488      8.129
    37.300     20.488      7.985
    37.400     20.490      7.852
    37.500     20.490      7.728
    37.600     20.490      7.615
    37.700     20.491      7.513
    37.800     20.491      7.421
    37.900     20.491      7.339
    38.000     20.493      7.270
    38.100     20.493      7.209
    38.200     20.493      7.159
    38.300     20.493      7.122
    38.400     20.493      7.094
    38.500     20.495      7.076
    38.600     20.495      7.071
    38.700     20.495      7.075
    38.800     20.495      7.089
    38.900     20.495      7.116
    39.000     20.495      7.151
    39.100     20.497      7.197
    39.200     20.497      7.254
    39.300     20.496      7.323
    39.400     20.496      7.400
    39.500     20.497      7.489
    39.600     20.497      7.587
    39.700     20.498      7.694
    39.800     20.498      7.814
    39.900     20.497      7.941
    40.000     20.498      8.078
    40.100     20.497      8.226
    40.200     20.499      8.382
    40.300     20.498      8.547
    40.400     20.498      8.721
    40.500     20.498      8.906
    40.600     20.498      9.097
    40.700     20.498      9.297
    40.800     20.499      9.507
    40.900     20.498      9.723
    41.000     20.498      9.947
    41.100     20.498     10.180
    41.200     20.498     10.419
    41.300     20.497     10.664
    41.400     20.498     10.918
    41.500     20.498     11.177
    41.600     20.498     11.442
    41.700     20.497     11.714
    41.800     20.497     11.990
    41.900     20.497     12.272
    42.000     20.498     12.560
    42.100     20.497     12.851
    42.200     20.497     13.146
    42.300     20.496     13.446
    42.400     20.496     13.749
    42.500     20.496     14.055
    42.600     20.496     14.365
    42.700     20.496     14.676
    42.800     20.495     14.989
    42.900     20.495     15.305
    43.000     20.495     15.621
    43.100     20.494     15.938
    43.200     20.495     16.257
    43.300     20.494     16.575
    43.400     20.493     16.893
    43.500     20.493     17.212
    43.600     20.493     17.529
    43.700     20.492     17.844
    43.800     20.492     18.158
    43.900     20.492     18.470
    44.000     20.491     18.779
    44.100     20.490     19.086
    44.200     20.490     19.390
    44.300     20.489     19.690
    44.400     20.489     19.986
    44.500     20.489     20.279
    44.600     20.488     20.567
    44.700     20.487     20.850
    44.800     20.487     21.128
    44.900     20.486     21.401
    45.000     20.485     21.667
    45.100     20.486     21.928
    45.200     20.485     22.182
    45.300     20.484     22.430
    45.400     20.483     22.671
    45.500     20.483     22.905
    45.600     20.482     23.131
    45.700     20.481     23.350
    45.800     20.481     23.561
    45.900     20.481     23.763
    46.000     20.480     23.958
    46.100     20.479     24.144
    46.200     20.478     24.322
    46.300     20.477     24.491
    46.400     20.477     24.651
    46.500     20.476     24.801
    46.600     20.476     24.943
    46.700     20.474     25.076
    46.800     20.474     25.198
    46.900     20.473     25.312
    47.000     20.472     25.416
    47.100     20.472     25.510
    47.200     20.471     25.595
    47.300     20.470     25.670
    47.400     20.469     25.736
    47.500     20.468     25.791
    47.600     20.467     25.837
    47.700     20.466     25.873
    47.800     20.466     25.900
    47.900     20.465     25.917
    48.000     20.464     25.924
    48.100     20.462     25.922
    48.200     20.462     25.910
    48.300     20.460     25.889
    48.400     20.459     25.858
    48.500     20.459     25.818
    48.600     20.458     25.769
    48.700     20.457     25.711
    48.800     20.456     25.645
    48.900     20.455     25.569
    49.000     20.454     25.485
    49.100     20.452     25.392
    49.200     20.452     25.291
    49.300     20.451     25.182
    49.400     20.450     25.064
    49.500     20.448     24.939
    49.600     20.447     24.807
    49.700     20.446     24.667
    49.800     20.445     24.519
    49.900     20.445     24.365
    50.000     20.443     24.204
    50.100     20.442     24.036
    50.200     20.441     23.862
    50.300     20.439     23.681
    50.400     20.438     23.495
    50.500     20.437     23.303
    50.600     20.437     23.106
    50.700     20.435     22.903
    50.800     20.434     22.695
    50.900     20.432     22.483
    51.000     20.431     22.265
    51.100     20.430     22.044
    51.200     20.429     21.819
    51.300     20.427     21.590
    51.400     20.427     21.358
    51.500     20.425     21.123
    51.600     20.424     20.885
    51.700     20.422     20.644
    51.800     20.421     20.401
    51.900     20.420     20.156
    52.000     20.418     19.909
    52.100     20.418     19.662
    52.200     20.416     19.412
    52.300     20.415     19.162
    52.400     20.413     18.912
    52.500     20.412     18.661
    52.600     20.411     18.409
    52.700     20.409     18.159
    52.800     20.407     17.909
    52.900     20.407     17.659
    53.000     20.405     17.412
    53.100     20.404     17.165
    53.200     20.402     16.920
    53.300     20.400     16.677
    53.400     20.399     16.436
    53.500     20.397     16.198
    53.600     20.396     15.963
    53.700     20.395     15.730
    53.800     20.394     15.500
    53.900     20.392     15.275
    54.000     20.390     15.053
    54.100     20.389     14.834
    54.200     20.387     14.621
    54.300     20.386     14.411
    54.400     20.384     14.206
    54.500     20.383     14.007
    54.600     20.382     13.811
    54.700     20.380     13.621
    54.800     20.378     13.437
    54.900     20.376     13.258
    55.000     20.375     13.085
    55.100     20.373     12.917
    55.200     20.372     12.757
    55.300     20.371     12.602
    55.400     20.369     12.453
    55.500     20.367     12.312
    55.600     20.366     12.176
    55.700     20.364     12.047
    55.800     20.362     11.926
    55.900     20.360     11.811
    56.000     20.359     11.702
    56.100     20.358     11.602
    56.200     20.356     11.508
    56.300     20.354     11.421
    56.400     20.352     11.343
    56.500     20.351     11.271
    56.600     20.349     11.205
    56.700     20.347     11.149
    56.800     20.345     11.099
    56.900     20.344     11.056
    57.000     20.343     11.022
    57.100     20.341     10.993
    57.200     20.339     10.972
    57.300     20.337     10.960
    57.400     20.335     10.954
    57.500     20.333     10.955
    57.600     20.332     10.963
    57.700     20.330     10.980
    57.800     20.328     11.002
    57.900     20.327     11.031
    58.000     20.325     11.069
    58.100     20.323     11.112
    58.200     20.321     11.162
    58.300     20.319     11.220
    58.400     20.318     11.283
    58.500     20.316     11.353
    58.600     20.314     11.430
    58.700     20.313     11.512
    58.800     20.311     11.600
    58.900     20.309     11.696
    59.000     20.307     11.796
    59.100     20.305     11.901
    59.200     20.303     12.014
    59.300     20.301     12.130
    59.400     20.299     12.252
    59.500     20.297     12.380
    59.600     20.295     12.512
    59.700     20.294     12.648
    59.800     20.292     12.788
    59.900     20.290     12.935
    60.000     20.288     13.084
    60.100     20.286     13.237
    60.200     20.284     13.396
    60.300     20.283     13.556
    60.400     20.281     13.720
    60.500     20.279     13.888
    60.600     20.277     14.059
    60.700     20.275     14.231
    60.800     20.273     14.408
    60.900     20.271     14.586
    61.000     20.269     14.766
    61.100     20.267     14.949
    61.200     20.266     15.133
    61.300     20.263     15.318
    61.400     20.261     15.506
    61.500     20.259     15.694
    61.600     20.258     15.883
    61.700     20.256     16.074
    61.800     20.254     16.264
    61.900     20.252     16.454
    62.000     20.250     16.644
    62.100     20.248     16.836
    62.200     20.246     17.025
    62.300     20.244     17.215
    62.400     20.242     17.405
    62.500     20.240     17.592
    62.600     20.239     17.779
    62.700     20.236     17.965
    62.800     20.234     18.149
    62.900     20.232     18.331
    63.000     20.230     18.513
    63.100     20.228     18.691
    63.200     20.226     18.867
    63.300     20.224     19.041
    63.400     20.222     19.212
    63.500     20.220     19.380
    63.600     20.219     19.546
    63.700     20.217     19.709
    63.800     20.214     19.867
    63.900     20.212     20.023
    64.000     20.210     20.175
    64.100     20.208     20.324
    64.200     20.206     20.468
    64.300     20.204     20.609
    64.400     20.202     20.745
    64.500     20.200     20.877
    64.600     20.199     21.006
    64.700     20.196     21.129
    64.800     20.194     21.247
    64.900     20.192     21.362
    65.000     20.190     21.471
    65.100     20.188     21.576
    65.200     20.186     21.676
    65.300     20.184     21.770
    65.400     20.182     21.859
    65.500     20.180     21.943
    65.600     20.177     22.023
    65.700     20.176     22.096
    65.800     20.174     22.165
    65.900     20.172     22.228
    66.000     20.170     22.286
    66.100     20.168     22.338
    66.200     20.165     22.385
    66.300     20.163     22.426
    66.400     20.161     22.461
    66.500     20.159     22.492
    66.600     20.157      0.000
    66.700     20.155      0.000
    66.800     20.154      0.000
    66.900     20.151      0.000
    67.000     20.149      0.000
    67.100     20.147      0.000
    67.200     20.145      0.000
    67.300     20.143      0.000
    67.400     20.141      0.000
    67.500     20.139      0.000
    67.600     20.137      0.000
    67.700     20.134      0.000
    67.800     20.132      0.000
    67.900     20.130      0.000
    68.000     20.129      0.000
    68.100     20.127      0.000
    68.200     20.124      0.000
    68.300     20.122      0.000
    68.400     20.120      0.000
    68.500     20.118      0.000
    68.600     20.116      0.000
    68.700     20.114      0.000
    68.800     20.112      0.000
    68.900     20.110      0.000
    69.000     20.107      0.000
    69.100     20.105      0.000
    69.200     20.104      0.000
    69.300     20.102      0.000
    69.400     20.100      0.000
    69.500     20.098      0.000
    69.600     20.095      0.000
    69.700     20.093      0.000
    69.800     20.091      0.000
    69.900     20.089      0.000
    70.000     20.087      0.000
    70.100     20.085      0.000
    70.200     20.083      0.000
    70.300     20.081      0.000
    70.400     20.079      0.000
    70.500     20.077      0.000
    70.600     20.075      0.000
    70.700     20.073      0.000
    70.800     20.071      0.000
    70.900     20.069      0.000
    71.000     20.066      0.000
    71.100     20.064      0.000
    71.200     20.062      0.000
    71.300     20.060      0.000
    71.400     20.058      0.000
    71.500     20.056      0.000
    71.600     20.054      0.000
    71.700     20.053      0.000
    71.800     20.050      0.000
    71.900     20.048      0.000
    72.000     20.046      0.000
    72.100     20.044      0.000
    72.200     20.042      0.000
    72.300     20.040      0.000
    72.400     20.038      0.000
    72.500     20.036      0.000
    72.600     20.034      0.000
    72.700     20.032      0.000
    72.800     20.030      0.000
    72.900     20.027      0.000
    73.000     20.025      0.000
    73.100     20.024      0.000
    73.200     20.022      0.000
    73.300     20.020      0.000
    73.400     20.018      0.000
    73.500     20.016      0.000
    73.600     20.014      0.000
    73.700     20.012      0.000
    73.800     20.010      0.000
    73.900     20.007      0.000
    74.000     20.006      0.000
    74.100     20.004      0.000
    74.200     20.001      0.000
    74.300     19.999      0.000
    74.400     19.997      0.000
    74.500     19.996      0.000
    74.600     19.994      0.000
    74.700     19.992      0.000
    74.800     19.990      0.000
    74.900     19.988      0.000
    75.000     19.986      0.000
    75.100     19.984      0.000
    75.200     19.982      0.000
    75.300     19.980      0.000
    75.400     19.978      0.000
    75.500     19.976      0.000
    75.600     19.974      0.000
    75.700     19.972      0.000
    75.800     19.970      0.000
    75.900     19.968      0.000
    76.000     19.967      0.000
    76.100     19.965      0.000
    76.200     19.963      0.000
    76.300     19.961      0.000
    76.400     19.959      0.000
    76.500     19.957      0.000
    76.600     19.955      0.000
    76.700     19.953      0.000
    76.800     19.951      0.000
    76.900     19.949      0.000
    77.000     19.947      0.000
    77.100     19.945      0.000
    77.200     19.943      0.000
    77.300     19.941      0.000
    77.400     19.939      0.000
    77.500     19.937      0.000
    77.600     19.936      0.000
    77.700     19.934      0.000
    77.800     19.932      0.000
    77.900     19.930      0.000
    78.000     19.928      0.000
    78.100     19.926      0.000
    78.200     19.924      0.000
    78.300     19.922      0.000
    78.400     19.920      0.000
    78.500     19.918      0.000
    78.600     19.917      0.000
    78.700     19.915      0.000
    78.800     19.913      0.000
    78.900     19.911      0.000
    79.000     19.909      0.000
    79.100     19.907      0.000
    79.200     19.905      0.000
    79.300     19.904      0.000
    79.400     19.902      0.000
    79.500     19.900      0.000
    79.600     19.899      0.000
    79.700     19.897      0.000
    79.800     19.895      0.000
    79.900     19.893      0.000
    80.000     19.891      0.000
    80.100     19.889      0.000
    80.200     19.887      0.000
    80.300     19.886      0.000
    80.400     19.884      0.000
    80.500     19.882      0.000
    80.600     19.880      0.000
    80.700     19.878      0.000
    80.800     19.877      0.000
    80.900     19.875      0.000
    81.000     19.874      0.000
    81.100     19.872      0.000
    81.200     19.870      0.000
    81.300     19.868      0.000
    81.400     19.866      0.000
    81.500     19.865      0.000
    81.600     19.863      0.000
    81.700     19.861      0.000
    81.800     19.859      0.000
    81.900     19.858      0.000
    82.000     19.856      0.000
    82.100     19.854      0.000
    82.200     19.852      0.000
    82.300     19.851      0.000
    82.400     19.849      0.000
    82.500     19.847      0.000
    82.600     19.845      0.000
    82.700     19.844      0.000
    82.800     19.842      0.000
    82.900     19.840      0.000
    83.000     19.839      0.000
    83.100     19.837      0.000
    83.200     19.836      0.000
    83.300     19.834      0.000
    83.400     19.832      0.000
    83.500     19.831      0.000
    83.600     19.829      0.000
    83.700     19.827      0.000
    83.800     19.826      0.000
    83.900     19.824      0.000
    84.000     19.822      0.000
    84.100     19.821      0.000
    84.200     19.819      0.000
    84.300     19.817      0.000
    84.400     19.816      0.000
    84.500     19.814      0.000
    84.600     19.812      0.000
    84.700     19.811      0.000
    84.800     19.809      0.000
    84.900     19.808      0.000
    85.000     19.807      0.000
    85.100     19.805      0.000
    85.200     19.803      0.000
    85.300     19.802      0.000
    85.400     19.800      0.000
    85.500     19.799      0.000
    85.600     19.797      0.000
    85.700     19.795      0.000
    85.800     19.794      0.000
    85.900     19.792      0.000
    86.000     19.791      0.000
    86.100     19.789      0.000
    86.200     19.787      0.000
    86.300     19.786      0.000
    86.400     19.784      0.000
    86.500     19.783      0.000
    86.600     19.781      0.000
    86.700     19.780      0.000
    86.800     19.778      0.000
    86.900     19.777      0.000
    87.000     19.775      0.000
    87.100     19.774      0.000
    87.200     19.772      0.000
    87.300     19.771      0.000
    87.400     19.770      0.000
    87.500     19.768      0.000
    87.600     19.767      0.000
    87.700     19.765      0.000
    87.800     19.764      0.000
    87.900     19.762      0.000
    88.000     19.761      0.000
    88.100     19.759      0.000
    88.200     19.758      0.000
    88.300     19.756      0.000
    88.400     19.755      0.000
    88.500     19.754      0.000
    88.600     19.752      0.000
    88.700     19.751      0.000
    88.800     19.749      0.000
    88.900     19.748      0.000
    89.000     19.747      0.000
    89.100     19.745      0.000
    89.200     19.744      0.000
    89.300     19.742      0.000
    89.400     19.741      0.000
    89.500     19.739      0.000
    89.600     19.738      0.000
    89.700     19.737      0.000
    89.800     19.736      0.000
    89.900     19.734      0.000
    90.000     19.733      0.000
    90.100     19.732      0.000
    90.200     19.730      0.000
    90.300     19.729      0.000
    90.400     19.728      0.000
    90.500     19.726      0.000
    90.600     19.725      0.000
    90.700     19.724      0.000
    90.800     19.722      0.000
    90.900     19.721      0.000
    91.000     19.720      0.000
    91.100     19.718      0.000
    91.200     19.717      0.000
    91.300     19.716      0.000
    91.400     19.714      0.000
    91.500     19.713      0.000
    91.600     19.712      0.000
    91.700     19.711      0.000
    91.800     19.709      0.000
    91.900     19.708      0.000
    92.000     19.707      0.000
    92.100     19.705      0.000
    92.200     19.704      0.000
    92.300     19.703      0.000
    92.400     19.702      0.000
    92.500     19.701      0.000
    92.600     19.700      0.000
    92.700     19.698      0.000
    92.800     19.697      0.000
    92.900     19.696      0.000
    93.000     19.695      0.000
    93.100     19.693      0.000
    93.200     19.692      0.000
    93.300     19.691      0.000
    93.400     19.690      0.000
    93.500     19.689      0.000
    93.600     19.687      0.000
    93.700     19.686      0.000
    93.800     19.685      0.000
    93.900     19.684      0.000
    94.000     19.683      0.000
    94.100     19.681      0.000
    94.200     19.680      0.000
    94.300     19.679      0.000
    94.400     19.678      0.000
    94.500     19.677      0.000
    94.600     19.676      0.000
    94.700     19.675      0.000
    94.800     19.673      0.000
    94.900     19.672      0.000
    95.000     19.671      0.000
    95.100     19.670      0.000
    95.200     19.669      0.000
    95.300     19.668      0.000
    95.400     19.667      0.000
    95.500     19.665      0.000
    95.600     19.665      0.000
    95.700     19.664      0.000
    95.800     19.663      0.000
    95.900     19.662      0.000
    96.000     19.660      0.000
    96.100     19.659      0.000
    96.200     19.658      0.000
    96.300     19.657      0.000
    96.400     19.656      0.000
    96.500     19.655      0.000
    96.600     19.654      0.000
    96.700     19.653      0.000
    96.800     19.652      0.000
    96.900     19.651      0.000
    97.000     19.650      0.000
    97.100     19.649      0.000
    97.200     19.648      0.000
    97.300     19.647      0.000
    97.400     19.646      0.000
    97.500     19.645      0.000
    97.600     19.644      0.000
    97.700     19.643      0.000
    97.800     19.642      0.000
    97.900     19.641      0.000
    98.000     19.640      0.000
    98.100     19.639      0.000
    98.200     19.638      0.000
    98.300     19.637      0.000
    98.400     19.636      0.000
    98.500     19.635      0.000
    98.600     19.634      0.000
    98.700     19.633      0.000
    98.800     19.632      0.000
    98.900     19.631      0.000
    99.000     19.630      0.000
    99.100     19.629      0.000
    99.200     19.628      0.000
    99.300     19.628      0.000
    99.400     19.627      0.000
    99.500     19.626      0.000
    99.600     19.625      0.000
    99.700     19.624      0.000
    99.800     19.623      0.000
    99.900     19.622      0.000
   100.000     19.621      0.000
   100.100     19.620      0.000
   100.200     19.619      0.000
   100.300     19.618      0.000
   100.400     19.617      0.000
   100.500     19.616      0.000
   100.600     19.616      0.000
   100.700     19.615      0.000
   100.800     19.614      0.000
   100.900     19.613      0.000
   101.000     19.612      0.000
   101.100     19.611      0.000
   101.200     19.610      0.000
   101.300     19.609      0.000
   101.400     19.608      0.000
   101.500     19.607      0.000
   101.600     19.607      0.000
   101.700     19.606      0.000
   101.800     19.605      0.000
   101.900     19.604      0.000
   102.000     19.603      0.000
   102.100     19.603      0.000
   102.200     19.602      0.000
   102.300     19.601      0.000
   102.400     19.600      0.000
   102.500     19.599      0.000
   102.600     19.598      0.000
   102.700     19.598      0.000
   102.800     19.597      0.000
   102.900     19.596      0.000
   103.000     19.595      0.000
   103.100     19.594      0.000
   103.200     19.594      0.000
   103.300     19.593      0.000
   103.400     19.592      0.000
   103.500     19.591      0.000
   103.600     19.591      0.000
   103.700     19.590      0.000
   103.800     19.589      0.000
   103.900     19.589      0.000
   104.000     19.588      0.000
   104.100     19.587      0.000
   104.200     19.586      0.000
   104.300     19.585      0.000
   104.400     19.585      0.000
   104.500     19.584      0.000
   104.600     19.583      0.000
   104.700     19.582      0.000
   104.800     19.582      0.000
   104.900     19.581      0.000
   105.000     19.580      0.000
   105.100     19.580      0.000
   105.200     19.579      0.000
   105.300     19.578      0.000
   105.400     19.577      0.000
   105.500     19.577      0.000
   105.600     19.576      0.000
   105.700     19.575      0.000
   105.800     19.574      0.000
   105.900     19.574      0.000
   106.000     19.573      0.000
   106.100     19.572      0.000
   106.200     19.572      0.000
   106.300     19.571      0.000
   106.400     19.570      0.000
   106.500     19.570      0.000
   106.600     19.569      0.000
   106.700     19.568      0.000
   106.800     19.568      0.000
   106.900     19.567      0.000
   107.000     19.566      0.000
   107.100     19.566      0.000
   107.200     19.565      0.000
   107.300     19.564      0.000
   107.400     19.564      0.000
   107.500     19.563      0.000
   107.600     19.562      0.000
